,relative_im_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class,test,class_name,class_index,year,make,model_general,model_specific,make_model_general,make_model_specific,make_model_year_general
4847,car_ims/004848.jpg,21,42,241,161,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4848,car_ims/004849.jpg,57,143,1149,731,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4849,car_ims/004850.jpg,31,43,242,165,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4850,car_ims/004851.jpg,14,24,194,90,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4851,car_ims/004852.jpg,17,34,262,145,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4852,car_ims/004853.jpg,5,51,197,147,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4853,car_ims/004854.jpg,7,20,250,176,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4854,car_ims/004855.jpg,30,41,235,153,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4855,car_ims/004856.jpg,21,71,301,204,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4856,car_ims/004857.jpg,65,64,463,240,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4857,car_ims/004858.jpg,28,2,799,541,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4858,car_ims/004859.jpg,6,73,295,197,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4859,car_ims/004860.jpg,7,32,294,202,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4860,car_ims/004861.jpg,42,57,608,356,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4861,car_ims/004862.jpg,35,108,576,314,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4862,car_ims/004863.jpg,120,408,1794,1301,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4863,car_ims/004864.jpg,9,112,298,226,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4864,car_ims/004865.jpg,84,97,511,380,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4865,car_ims/004866.jpg,21,94,438,308,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4866,car_ims/004867.jpg,52,138,996,492,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4867,car_ims/004868.jpg,48,209,745,465,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4868,car_ims/004869.jpg,1,22,212,124,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4869,car_ims/004870.jpg,19,62,469,332,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4870,car_ims/004871.jpg,28,55,241,177,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4871,car_ims/004872.jpg,56,188,567,415,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4872,car_ims/004873.jpg,20,60,389,232,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4873,car_ims/004874.jpg,41,97,473,350,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4874,car_ims/004875.jpg,6,17,446,218,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4875,car_ims/004876.jpg,27,73,239,155,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4876,car_ims/004877.jpg,9,45,249,176,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4877,car_ims/004878.jpg,47,177,750,447,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4878,car_ims/004879.jpg,113,41,570,226,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4879,car_ims/004880.jpg,22,166,414,325,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4880,car_ims/004881.jpg,11,148,503,324,60,True,Chevrolet HHR SS 2010,60,2010,Chevrolet,HHR,HHR SS,Chevrolet HHR,Chevrolet HHR SS,Chevrolet HHR 2010
4881,car_ims/004882.jpg,35,176,492,480,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4882,car_ims/004883.jpg,85,107,609,381,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4883,car_ims/004884.jpg,102,195,675,504,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4884,car_ims/004885.jpg,153,67,561,435,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4885,car_ims/004886.jpg,2,63,625,402,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4886,car_ims/004887.jpg,56,160,476,343,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4887,car_ims/004888.jpg,20,97,460,356,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4888,car_ims/004889.jpg,9,112,439,278,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4889,car_ims/004890.jpg,21,101,618,386,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4890,car_ims/004891.jpg,26,117,562,288,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4891,car_ims/004892.jpg,3,152,996,766,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4892,car_ims/004893.jpg,8,67,800,511,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4893,car_ims/004894.jpg,2,169,629,369,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4894,car_ims/004895.jpg,32,72,591,386,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4895,car_ims/004896.jpg,33,118,455,322,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4896,car_ims/004897.jpg,36,65,633,347,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4897,car_ims/004898.jpg,51,55,618,377,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4898,car_ims/004899.jpg,8,71,421,285,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4899,car_ims/004900.jpg,49,279,2791,1870,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4900,car_ims/004901.jpg,75,179,564,441,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4901,car_ims/004902.jpg,51,69,618,372,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4902,car_ims/004903.jpg,231,85,1712,1026,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4903,car_ims/004904.jpg,26,110,621,435,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4904,car_ims/004905.jpg,13,108,612,386,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4905,car_ims/004906.jpg,1,97,494,375,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4906,car_ims/004907.jpg,96,416,4252,2792,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4907,car_ims/004908.jpg,8,73,639,463,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4908,car_ims/004909.jpg,22,59,536,238,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4909,car_ims/004910.jpg,25,189,617,386,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4910,car_ims/004911.jpg,55,61,799,445,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4911,car_ims/004912.jpg,16,59,472,304,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4912,car_ims/004913.jpg,36,63,613,397,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4913,car_ims/004914.jpg,154,223,1378,1030,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4914,car_ims/004915.jpg,17,158,588,401,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4915,car_ims/004916.jpg,68,90,579,410,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4916,car_ims/004917.jpg,52,129,579,320,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4917,car_ims/004918.jpg,33,117,587,408,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4918,car_ims/004919.jpg,45,44,563,415,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4919,car_ims/004920.jpg,21,164,607,359,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4920,car_ims/004921.jpg,66,141,613,379,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4921,car_ims/004922.jpg,61,222,959,569,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4922,car_ims/004923.jpg,138,163,783,417,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4923,car_ims/004924.jpg,35,107,620,389,61,False,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4924,car_ims/004925.jpg,109,51,571,372,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4925,car_ims/004926.jpg,151,101,890,640,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4926,car_ims/004927.jpg,56,161,528,407,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4927,car_ims/004928.jpg,42,65,470,277,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4928,car_ims/004929.jpg,57,32,533,304,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4929,car_ims/004930.jpg,5,120,498,269,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4930,car_ims/004931.jpg,22,92,448,299,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4931,car_ims/004932.jpg,61,34,1009,752,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4932,car_ims/004933.jpg,74,161,545,352,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4933,car_ims/004934.jpg,61,56,536,425,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4934,car_ims/004935.jpg,61,227,744,472,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4935,car_ims/004936.jpg,88,65,444,261,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4936,car_ims/004937.jpg,3,162,636,402,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4937,car_ims/004938.jpg,13,136,624,410,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4938,car_ims/004939.jpg,73,112,424,288,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4939,car_ims/004940.jpg,12,110,580,338,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4940,car_ims/004941.jpg,59,111,505,324,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4941,car_ims/004942.jpg,3,3,1023,471,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4942,car_ims/004943.jpg,11,81,476,310,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4943,car_ims/004944.jpg,102,46,563,234,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4944,car_ims/004945.jpg,107,19,496,399,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4945,car_ims/004946.jpg,14,211,620,405,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4946,car_ims/004947.jpg,34,210,662,425,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4947,car_ims/004948.jpg,41,78,455,299,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4948,car_ims/004949.jpg,23,83,609,414,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4949,car_ims/004950.jpg,56,149,593,449,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4950,car_ims/004951.jpg,77,121,555,351,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4951,car_ims/004952.jpg,63,93,480,272,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4952,car_ims/004953.jpg,46,181,664,401,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4953,car_ims/004954.jpg,115,105,756,444,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4954,car_ims/004955.jpg,17,63,571,326,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4955,car_ims/004956.jpg,33,30,607,373,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4956,car_ims/004957.jpg,7,63,629,435,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4957,car_ims/004958.jpg,29,83,602,428,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4958,car_ims/004959.jpg,48,74,442,304,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4959,car_ims/004960.jpg,85,130,840,621,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4960,car_ims/004961.jpg,48,113,582,349,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4961,car_ims/004962.jpg,61,58,1507,1177,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4962,car_ims/004963.jpg,24,103,463,254,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4963,car_ims/004964.jpg,54,459,3984,2484,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4964,car_ims/004965.jpg,13,127,629,415,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4965,car_ims/004966.jpg,78,171,745,474,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4966,car_ims/004967.jpg,14,76,561,355,61,True,Chevrolet Impala Sedan 2007,61,2007,Chevrolet,Impala,Impala Sedan,Chevrolet Impala,Chevrolet Impala Sedan,Chevrolet Impala 2007
4967,car_ims/004968.jpg,18,34,285,176,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4968,car_ims/004969.jpg,41,49,244,176,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4969,car_ims/004970.jpg,14,43,221,150,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4970,car_ims/004971.jpg,143,438,1954,1293,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4971,car_ims/004972.jpg,50,63,541,346,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4972,car_ims/004973.jpg,15,24,144,72,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4973,car_ims/004974.jpg,41,225,957,579,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4974,car_ims/004975.jpg,25,77,431,300,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4975,car_ims/004976.jpg,31,64,264,165,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
4976,car_ims/004977.jpg,59,71,549,349,62,False,Chevrolet Tahoe Hybrid SUV 2012,62,2012,Chevrolet,Tahoe,Tahoe Hybrid SUV,Chevrolet Tahoe,Chevrolet Tahoe Hybrid SUV,Chevrolet Tahoe 2012
